Created Date,Complaint Type,Incident Zip
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/19/2013 12:00:00 AM,NONCONST,10457
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,ELECTRIC,10467
08/19/2013 12:00:00 AM,ELECTRIC,11203
08/19/2013 12:00:00 AM,ELECTRIC,11203
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,PAINT - PLASTER,11203
08/19/2013 12:00:00 AM,HEATING,10451
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/19/2013 12:00:00 AM,PAINT - PLASTER,10467
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,PAINT - PLASTER,11203
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,Rodent,11203
08/19/2013 12:00:00 AM,Rodent,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,ELECTRIC,11203
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,NONCONST,10457
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/19/2013 12:00:00 AM,HEATING,11203
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,NONCONST,10467
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,APPLIANCE,11203
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,PAINT - PLASTER,10451
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,NONCONST,10451
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,ELECTRIC,10457
08/19/2013 12:00:00 AM,HEATING,11203
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,ELECTRIC,10461
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,PAINT - PLASTER,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
08/19/2013 12:00:00 AM,NONCONST,10457
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,PLUMBING,10451
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/19/2013 12:00:00 AM,NONCONST,10451
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,APPLIANCE,10467
08/19/2013 12:00:00 AM,Rodent,10451
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,PAINT - PLASTER,10457
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,NONCONST,10467
08/19/2013 12:00:00 AM,PAINT - PLASTER,10451
08/19/2013 12:00:00 AM,HEATING,11203
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,PAINT - PLASTER,10457
08/19/2013 12:00:00 AM,PAINT - PLASTER,10457
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,PLUMBING,10457
08/19/2013 12:00:00 AM,HEATING,10467
08/19/2013 12:00:00 AM,NONCONST,10451
08/19/2013 12:00:00 AM,HEATING,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,HEATING,11203
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,PAINT - PLASTER,10467
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/19/2013 12:00:00 AM,APPLIANCE,11203
08/19/2013 12:00:00 AM,HEATING,10457
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,PLUMBING,11203
08/19/2013 12:00:00 AM,PAINT - PLASTER,10467
08/19/2013 12:00:00 AM,PAINT - PLASTER,10457
08/19/2013 12:00:00 AM,NONCONST,11203
08/19/2013 12:00:00 AM,PLUMBING,10467
08/19/2013 12:00:00 AM,ELECTRIC,10467
08/19/2013 12:00:00 AM,NONCONST,10467
08/19/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
08/19/2013 12:00:00 AM,Rodent,11203
08/18/2013 11:26:34 PM,Noise - Street/Sidewalk,10451
08/18/2013 11:11:00 PM,Street Light Condition,10457
08/18/2013 11:03:00 PM,Other Enforcement,10467
08/18/2013 09:20:00 PM,Noise,10467
08/18/2013 09:16:00 PM,Noise,10467
08/18/2013 08:53:03 PM,General Construction/Plumbing,10461
08/18/2013 08:35:03 PM,Blocked Driveway,11203
08/18/2013 08:32:00 PM,Dirty Conditions,10467
08/18/2013 05:55:28 PM,Elevator,10467
08/18/2013 05:46:00 PM,Water System,11203
08/18/2013 04:13:42 PM,Food Poisoning,10467
08/18/2013 04:13:00 PM,Blocked Driveway,11203
08/18/2013 03:40:20 PM,Noise - Vehicle,10467
08/18/2013 03:40:15 PM,Noise - House of Worship,10457
08/18/2013 01:54:05 PM,Blocked Driveway,11203
08/18/2013 01:48:39 PM,Damaged Tree,10467
08/18/2013 01:44:05 PM,General Construction/Plumbing,10467
08/18/2013 01:37:49 PM,Noise - Vehicle,10451
08/18/2013 10:14:18 AM,Blocked Driveway,10461
08/18/2013 10:07:00 AM,Sewer,11203
08/18/2013 10:01:00 AM,Water System,10457
08/18/2013 09:13:21 AM,Blocked Driveway,10457
08/18/2013 08:09:33 AM,Blocked Driveway,11203
08/18/2013 07:59:55 AM,Blocked Driveway,11203
08/18/2013 07:59:05 AM,Blocked Driveway,11203
08/18/2013 07:53:58 AM,Blocked Driveway,11203
08/18/2013 07:32:00 AM,Sewer,11203
08/18/2013 06:36:00 AM,Water System,10467
08/18/2013 06:10:37 AM,Blocked Driveway,11203
08/18/2013 06:03:33 AM,Noise - Vehicle,10457
08/18/2013 05:03:09 AM,Blocked Driveway,11203
08/18/2013 04:58:25 AM,Noise - Commercial,10467
08/18/2013 04:24:21 AM,Illegal Parking,11203
08/18/2013 03:24:22 AM,Noise - Street/Sidewalk,10451
08/18/2013 02:59:19 AM,Noise - Street/Sidewalk,10467
08/18/2013 02:50:58 AM,Noise - Commercial,11203
08/18/2013 01:51:15 AM,Noise - Street/Sidewalk,11203
08/18/2013 01:39:10 AM,Illegal Parking,10467
08/18/2013 01:28:15 AM,Noise - Street/Sidewalk,10451
08/18/2013 12:45:49 AM,Noise - Street/Sidewalk,10451
08/18/2013 12:36:30 AM,Noise - Street/Sidewalk,10467
08/18/2013 12:01:12 AM,Illegal Parking,10467
08/18/2013 12:00:00 AM,PLUMBING,11203
08/18/2013 12:00:00 AM,HEATING,11203
08/18/2013 12:00:00 AM,PAINT - PLASTER,11203
08/18/2013 12:00:00 AM,HEATING,10467
08/18/2013 12:00:00 AM,NONCONST,11203
08/18/2013 12:00:00 AM,NONCONST,10467
08/18/2013 12:00:00 AM,Rodent,10457
08/18/2013 12:00:00 AM,HEATING,10467
08/18/2013 12:00:00 AM,HEATING,11203
08/18/2013 12:00:00 AM,HEATING,11203
08/18/2013 12:00:00 AM,HEATING,10467
08/18/2013 12:00:00 AM,PLUMBING,10457
08/18/2013 12:00:00 AM,PAINT - PLASTER,10457
08/18/2013 12:00:00 AM,PLUMBING,10457
08/18/2013 12:00:00 AM,PAINT - PLASTER,10461
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/18/2013 12:00:00 AM,PLUMBING,10467
08/18/2013 12:00:00 AM,HEATING,10467
08/18/2013 12:00:00 AM,PLUMBING,10461
08/18/2013 12:00:00 AM,HEATING,10451
08/18/2013 12:00:00 AM,ELECTRIC,10461
08/18/2013 12:00:00 AM,ELECTRIC,10461
08/18/2013 12:00:00 AM,PAINT - PLASTER,10457
08/18/2013 12:00:00 AM,NONCONST,10467
08/18/2013 12:00:00 AM,NONCONST,10467
08/18/2013 12:00:00 AM,PAINT - PLASTER,11203
08/18/2013 12:00:00 AM,NONCONST,11203
08/18/2013 12:00:00 AM,NONCONST,10467
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/18/2013 12:00:00 AM,ELECTRIC,10467
08/18/2013 12:00:00 AM,PLUMBING,10467
08/18/2013 12:00:00 AM,PAINT - PLASTER,10457
08/18/2013 12:00:00 AM,ELECTRIC,10467
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/18/2013 12:00:00 AM,PLUMBING,11203
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/18/2013 12:00:00 AM,Rodent,10457
08/18/2013 12:00:00 AM,PAINT - PLASTER,10461
08/18/2013 12:00:00 AM,ELECTRIC,10461
08/18/2013 12:00:00 AM,ELECTRIC,10461
08/18/2013 12:00:00 AM,PAINT - PLASTER,11203
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/18/2013 12:00:00 AM,HEATING,10457
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/18/2013 12:00:00 AM,HEATING,10467
08/18/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
08/18/2013 12:00:00 AM,PAINT - PLASTER,11203
08/18/2013 12:00:00 AM,Rodent,10457
08/17/2013 11:58:54 PM,Noise - Street/Sidewalk,10467
08/17/2013 11:50:17 PM,Noise - Street/Sidewalk,10457
08/17/2013 11:50:17 PM,Noise - Street/Sidewalk,10451
08/17/2013 11:36:59 PM,Noise - Commercial,11203
08/17/2013 10:37:54 PM,Noise - Park,10467
08/17/2013 10:24:51 PM,Noise - Commercial,11203
08/17/2013 10:22:49 PM,Noise - Street/Sidewalk,10467
08/17/2013 10:18:42 PM,Noise - Street/Sidewalk,10467
08/17/2013 10:14:45 PM,Noise - Street/Sidewalk,11203
08/17/2013 10:05:07 PM,Noise - Street/Sidewalk,10457
08/17/2013 10:02:48 PM,Homeless Encampment,10457
08/17/2013 10:01:23 PM,Blocked Driveway,10461
08/17/2013 09:46:48 PM,Noise - Street/Sidewalk,10457
08/17/2013 09:22:00 PM,Noise,11203
08/17/2013 09:01:10 PM,Noise - Street/Sidewalk,11203
08/17/2013 08:59:53 PM,Noise - Commercial,10457
08/17/2013 08:53:00 PM,Noise,10467
08/17/2013 07:56:25 PM,Noise - Vehicle,10467
08/17/2013 07:32:16 PM,Blocked Driveway,10461
08/17/2013 07:02:24 PM,Maintenance or Facility,10451
08/17/2013 06:31:37 PM,Noise - Vehicle,10461
08/17/2013 06:16:09 PM,Noise - Street/Sidewalk,11203
08/17/2013 06:12:59 PM,Noise - Vehicle,10467
08/17/2013 05:41:00 PM,Sanitation Condition,11203
08/17/2013 05:38:13 PM,Illegal Parking,10461
08/17/2013 05:23:35 PM,Noise - Park,10451
08/17/2013 05:22:50 PM,Dead Tree,10461
08/17/2013 05:20:34 PM,Broken Muni Meter,10467
08/17/2013 05:19:58 PM,Broken Muni Meter,10461
08/17/2013 05:09:56 PM,Noise - Street/Sidewalk,11203
08/17/2013 04:59:27 PM,Damaged Tree,11203
08/17/2013 04:28:11 PM,Noise - Street/Sidewalk,10461
08/17/2013 04:20:19 PM,Building/Use,11203
08/17/2013 04:17:18 PM,Building/Use,11203
08/17/2013 04:09:19 PM,Noise - Commercial,11203
08/17/2013 03:12:14 PM,Broken Muni Meter,10451
08/17/2013 03:10:07 PM,Noise - Street/Sidewalk,10467
08/17/2013 03:05:00 PM,Water System,10457
08/17/2013 02:46:00 PM,Elevator,10467
08/17/2013 02:38:00 PM,Sanitation Condition,11203
08/17/2013 02:13:52 PM,Food Poisoning,10457
08/17/2013 02:10:00 PM,Water System,10457
08/17/2013 02:00:06 PM,Broken Muni Meter,10461
08/17/2013 01:39:00 PM,Sanitation Condition,10461
08/17/2013 01:31:35 PM,Blocked Driveway,10467
08/17/2013 01:15:46 PM,Consumer Complaint,10467
08/17/2013 01:14:30 PM,Building/Use,10461
08/17/2013 12:55:44 PM,Consumer Complaint,10461
08/17/2013 12:49:40 PM,Electrical,10467
08/17/2013 12:19:00 PM,Sanitation Condition,11203
08/17/2013 12:14:44 PM,Building/Use,10461
08/17/2013 11:57:00 AM,Water System,10451
08/17/2013 11:55:00 AM,Street Light Condition,10457
08/17/2013 11:42:41 AM,General Construction/Plumbing,10451
08/17/2013 11:40:00 AM,Water Conservation,11203
08/17/2013 11:31:00 AM,Sanitation Condition,10467
08/17/2013 11:29:00 AM,Sanitation Condition,10467
08/17/2013 10:36:32 AM,General Construction/Plumbing,11203
08/17/2013 10:18:00 AM,Air Quality,11203
08/17/2013 10:18:00 AM,Hazardous Materials,11203
08/17/2013 09:58:44 AM,Blocked Driveway,10467
08/17/2013 09:57:00 AM,Water System,11203
08/17/2013 09:46:00 AM,Sanitation Condition,10461
08/17/2013 09:21:42 AM,Food Establishment,10457
08/17/2013 09:09:52 AM,Blocked Driveway,10461
08/17/2013 09:09:13 AM,Illegal Parking,11203
08/17/2013 09:02:16 AM,Noise - Street/Sidewalk,11203
08/17/2013 08:04:43 AM,General Construction/Plumbing,10461
08/17/2013 07:56:55 AM,Blocked Driveway,10467
08/17/2013 07:36:31 AM,Blocked Driveway,11203
08/17/2013 04:05:35 AM,Noise - Street/Sidewalk,10467
08/17/2013 02:59:10 AM,Noise - Commercial,11203
08/17/2013 02:33:04 AM,Noise - Street/Sidewalk,10467
08/17/2013 01:43:00 AM,Sewer,10467
08/17/2013 12:24:53 AM,Noise - Street/Sidewalk,10467
08/17/2013 12:20:37 AM,Blocked Driveway,10457
08/17/2013 12:08:00 AM,Derelict Vehicles,11203
08/17/2013 12:00:00 AM,HEATING,10467
08/17/2013 12:00:00 AM,HEATING,10451
08/17/2013 12:00:00 AM,NONCONST,10451
08/17/2013 12:00:00 AM,HEATING,11203
08/17/2013 12:00:00 AM,Rodent,10457
08/17/2013 12:00:00 AM,Rodent,10451
08/17/2013 12:00:00 AM,HEATING,11203
08/17/2013 12:00:00 AM,HEATING,11203
08/17/2013 12:00:00 AM,HEATING,10467
08/17/2013 12:00:00 AM,HEATING,10467
08/17/2013 12:00:00 AM,PLUMBING,10457
08/17/2013 12:00:00 AM,ELECTRIC,11203
08/17/2013 12:00:00 AM,NONCONST,10451
08/17/2013 12:00:00 AM,PAINT - PLASTER,10467
08/17/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/17/2013 12:00:00 AM,NONCONST,10457
08/17/2013 12:00:00 AM,ELECTRIC,10461
08/17/2013 12:00:00 AM,PLUMBING,10457
08/17/2013 12:00:00 AM,PLUMBING,10467
08/17/2013 12:00:00 AM,PAINT - PLASTER,10457
08/17/2013 12:00:00 AM,NONCONST,10451
08/17/2013 12:00:00 AM,PLUMBING,10457
08/17/2013 12:00:00 AM,NONCONST,11203
08/17/2013 12:00:00 AM,Rodent,10457
08/17/2013 12:00:00 AM,PAINT - PLASTER,10467
08/17/2013 12:00:00 AM,ELECTRIC,10451
08/17/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/17/2013 12:00:00 AM,PAINT - PLASTER,10467
08/17/2013 12:00:00 AM,PLUMBING,10467
08/17/2013 12:00:00 AM,NONCONST,10457
08/17/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/17/2013 12:00:00 AM,PAINT - PLASTER,10457
08/17/2013 12:00:00 AM,PLUMBING,10467
08/17/2013 12:00:00 AM,PLUMBING,10467
08/17/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/17/2013 12:00:00 AM,HEATING,11203
08/17/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/17/2013 12:00:00 AM,HEATING,10451
08/16/2013 11:48:00 PM,Sanitation Condition,11203
08/16/2013 11:15:21 PM,Noise - Commercial,11203
08/16/2013 11:12:35 PM,Graffiti,10457
08/16/2013 11:11:21 PM,Illegal Parking,10461
08/16/2013 11:05:22 PM,Noise - Street/Sidewalk,10451
08/16/2013 10:51:08 PM,Noise - Street/Sidewalk,10451
08/16/2013 10:40:30 PM,Noise - Vehicle,10457
08/16/2013 10:38:48 PM,Blocked Driveway,10461
08/16/2013 10:22:10 PM,Blocked Driveway,10461
08/16/2013 10:18:00 PM,Sewer,10467
08/16/2013 10:14:10 PM,Noise - Park,11203
08/16/2013 09:22:25 PM,General Construction/Plumbing,10467
08/16/2013 09:21:54 PM,Noise - Street/Sidewalk,10457
08/16/2013 08:59:43 PM,Maintenance or Facility,11203
08/16/2013 08:56:21 PM,Dead Tree,10451
08/16/2013 08:38:00 PM,Noise,10467
08/16/2013 08:33:00 PM,Dirty Conditions,11203
08/16/2013 08:20:18 PM,Illegal Parking,10461
08/16/2013 08:14:11 PM,Drinking,10457
08/16/2013 08:02:00 PM,Blocked Driveway,11203
08/16/2013 07:58:50 PM,Noise - Vehicle,10457
08/16/2013 07:44:17 PM,Noise - Vehicle,10457
08/16/2013 07:15:00 PM,Derelict Vehicles,11203
08/16/2013 06:45:56 PM,Maintenance or Facility,10467
08/16/2013 06:06:42 PM,Noise - Vehicle,10467
08/16/2013 05:44:20 PM,Building/Use,10457
08/16/2013 05:33:00 PM,Sewer,11203
08/16/2013 05:15:08 PM,Derelict Vehicle,10461
08/16/2013 05:06:47 PM,Derelict Vehicle,10461
08/16/2013 04:55:11 PM,Illegal Parking,10467
08/16/2013 04:52:09 PM,Building/Use,10457
08/16/2013 04:35:27 PM,Building/Use,11203
08/16/2013 04:13:12 PM,General Construction/Plumbing,10467
08/16/2013 04:12:00 PM,Dirty Conditions,10461
08/16/2013 03:54:00 PM,Water System,11203
08/16/2013 03:51:38 PM,Miscellaneous Categories,10457
08/16/2013 02:56:39 PM,Dead Tree,11203
08/16/2013 02:44:41 PM,Root/Sewer/Sidewalk Condition,11203
08/16/2013 02:28:00 PM,Sanitation Condition,10461
08/16/2013 01:47:00 PM,Sanitation Condition,10457
08/16/2013 01:44:00 PM,Dirty Conditions,10461
08/16/2013 01:40:17 PM,Dead Tree,10467
08/16/2013 01:33:00 PM,Sanitation Condition,10467
08/16/2013 01:16:14 PM,Consumer Complaint,11203
08/16/2013 01:03:43 PM,For Hire Vehicle Complaint,10467
08/16/2013 01:00:00 PM,Dirty Conditions,11203
08/16/2013 12:56:52 PM,Blocked Driveway,10457
08/16/2013 12:54:30 PM,Maintenance or Facility,10451
08/16/2013 12:19:00 PM,Dirty Conditions,11203
08/16/2013 11:57:00 AM,Other Enforcement,11203
08/16/2013 11:55:21 AM,Maintenance or Facility,10467
08/16/2013 11:49:55 AM,Illegal Parking,11203
08/16/2013 11:21:49 AM,Root/Sewer/Sidewalk Condition,11203
08/16/2013 11:00:07 AM,City Vehicle Placard Complaint,10467
08/16/2013 10:51:48 AM,Damaged Tree,11203
08/16/2013 10:29:30 AM,Illegal Parking,10467
08/16/2013 10:25:04 AM,Special Enforcement,10451
08/16/2013 10:24:21 AM,Special Enforcement,10451
08/16/2013 10:22:00 AM,Noise,10461
08/16/2013 10:10:00 AM,Sanitation Condition,11203
08/16/2013 10:02:00 AM,Sanitation Condition,10467
08/16/2013 09:56:00 AM,Water System,10451
08/16/2013 09:50:00 AM,Water System,10467
08/16/2013 09:47:00 AM,Noise,10467
08/16/2013 09:15:00 AM,Dirty Conditions,10461
08/16/2013 09:13:07 AM,Blocked Driveway,11203
08/16/2013 09:10:04 AM,Illegal Parking,10457
08/16/2013 08:41:00 AM,Missed Collection (All Materials),11203
08/16/2013 08:25:45 AM,Illegal Parking,10461
08/16/2013 08:21:00 AM,Traffic Signal Condition,10467
08/16/2013 07:26:39 AM,Derelict Vehicle,11203
08/16/2013 06:29:00 AM,Derelict Vehicles,10461
08/16/2013 04:32:22 AM,Noise - Vehicle,10467
08/16/2013 03:51:26 AM,Vending,10461
08/16/2013 03:49:49 AM,Vending,10461
08/16/2013 03:45:48 AM,Graffiti,10461
08/16/2013 03:42:28 AM,Graffiti,10461
08/16/2013 03:39:47 AM,Graffiti,10461
08/16/2013 03:39:33 AM,Graffiti,10461
08/16/2013 03:34:31 AM,Graffiti,10461
08/16/2013 03:33:04 AM,Graffiti,10461
08/16/2013 03:31:15 AM,Graffiti,10461
08/16/2013 03:27:13 AM,Graffiti,10461
08/16/2013 03:24:01 AM,Graffiti,10461
08/16/2013 03:23:01 AM,Graffiti,10461
08/16/2013 03:16:45 AM,Graffiti,10461
08/16/2013 03:15:09 AM,Graffiti,10461
08/16/2013 03:13:23 AM,Graffiti,10461
08/16/2013 03:12:37 AM,Graffiti,10461
08/16/2013 03:08:19 AM,Graffiti,10461
08/16/2013 03:07:50 AM,Graffiti,10461
08/16/2013 03:07:38 AM,Graffiti,10461
08/16/2013 03:04:03 AM,Graffiti,10461
08/16/2013 01:57:39 AM,Noise - Vehicle,10467
08/16/2013 01:56:00 AM,Air Quality,10467
08/16/2013 01:44:53 AM,Noise - Street/Sidewalk,10467
08/16/2013 01:44:23 AM,Noise - Street/Sidewalk,10451
08/16/2013 01:33:00 AM,Noise,10467
08/16/2013 01:04:00 AM,Air Quality,10467
08/16/2013 12:02:07 AM,Noise - Street/Sidewalk,10467
08/16/2013 12:00:00 AM,PAINT - PLASTER,10451
08/16/2013 12:00:00 AM,PAINT - PLASTER,11203
08/16/2013 12:00:00 AM,NONCONST,10467
08/16/2013 12:00:00 AM,HEATING,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10461
08/16/2013 12:00:00 AM,HEATING,10457
08/16/2013 12:00:00 AM,NONCONST,10467
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,11203
08/16/2013 12:00:00 AM,Rodent,11203
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,NONCONST,10457
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,NONCONST,10467
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,ELECTRIC,10457
08/16/2013 12:00:00 AM,ELECTRIC,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
08/16/2013 12:00:00 AM,APPLIANCE,10457
08/16/2013 12:00:00 AM,HEATING,10467
08/16/2013 12:00:00 AM,NONCONST,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,NONCONST,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
08/16/2013 12:00:00 AM,PAINT - PLASTER,11203
08/16/2013 12:00:00 AM,NONCONST,10467
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/16/2013 12:00:00 AM,NONCONST,10451
08/16/2013 12:00:00 AM,PLUMBING,11203
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
08/16/2013 12:00:00 AM,NONCONST,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
08/16/2013 12:00:00 AM,PAINT - PLASTER,11203
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,NONCONST,10457
08/16/2013 12:00:00 AM,ELECTRIC,10451
08/16/2013 12:00:00 AM,NONCONST,10467
08/16/2013 12:00:00 AM,PLUMBING,10457
08/16/2013 12:00:00 AM,ELECTRIC,11203
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,PAINT - PLASTER,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
08/16/2013 12:00:00 AM,NONCONST,10467
08/15/2013 11:50:13 PM,Illegal Parking,11203
08/15/2013 11:49:33 PM,Noise - Street/Sidewalk,10467
08/15/2013 11:43:11 PM,Noise - Street/Sidewalk,10467
08/15/2013 11:14:08 PM,Noise - Street/Sidewalk,10467
08/15/2013 11:08:11 PM,Noise - Vehicle,11203
08/15/2013 10:58:37 PM,Blocked Driveway,10467
08/15/2013 10:39:00 PM,Street Light Condition,10457
08/15/2013 10:38:22 PM,Building/Use,11203
08/15/2013 10:19:24 PM,Blocked Driveway,11203
08/15/2013 10:15:43 PM,Illegal Parking,10467
08/15/2013 10:04:49 PM,Noise - Vehicle,11203
08/15/2013 09:55:47 PM,Blocked Driveway,11203
08/15/2013 09:21:00 PM,Street Light Condition,10461
08/15/2013 09:07:00 PM,Noise,10467
08/15/2013 08:52:35 PM,Consumer Complaint,10461
08/15/2013 08:38:54 PM,Overgrown Tree/Branches,11203
08/15/2013 07:55:54 PM,Illegal Parking,10461
08/15/2013 07:54:37 PM,Root/Sewer/Sidewalk Condition,10461
08/15/2013 07:45:48 PM,Standing Water,10461
08/15/2013 07:45:20 PM,Overgrown Tree/Branches,11203
08/15/2013 07:12:38 PM,Street Sign - Damaged,10467
08/15/2013 06:44:26 PM,Noise - Street/Sidewalk,10467
08/15/2013 06:42:00 PM,Street Light Condition,11203
08/15/2013 06:27:53 PM,Noise - Vehicle,11203
08/15/2013 06:12:00 PM,Missed Collection (All Materials),11203
08/15/2013 05:54:21 PM,Blocked Driveway,10461
08/15/2013 05:53:23 PM,Violation of Park Rules,10451
08/15/2013 05:43:39 PM,Elevator,10467
08/15/2013 05:35:22 PM,Noise - Street/Sidewalk,10467
